season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,objectid,hour,date,month,is_weekend
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,133,0,day_type_01,weekday,2012-01-02 00:19:00,Gloucester,18.0,2,47,19,3246,0,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,133,0,day_type_01,weekday,2012-01-02 00:27:00,Rockport,19.0,0,19,0,3247,0,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 01:30:00,North Station,1.0,144,0,144,3248,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 01:41:00,Chelsea,2.0,9,4,149,3249,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 01:49:00,Lynn,4.0,7,13,143,3250,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 01:52:00,Swampscott,5.0,3,16,130,3251,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 01:59:00,Salem,6.0,4,43,91,3252,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 02:03:00,Beverly,7.0,2,41,52,3253,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 02:06:00,Montserrat,13.0,0,9,43,3254,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 02:12:00,Beverly Farms,15.0,0,4,39,3255,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 02:17:00,Manchester,16.0,2,10,31,3256,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 02:24:00,West Gloucester,17.0,0,1,30,3257,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 02:29:00,Gloucester,18.0,0,23,7,3258,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,137,0,day_type_01,weekday,2012-01-02 02:37:00,Rockport,19.0,0,7,0,3259,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 03:40:00,North Station,1.0,79,0,79,3260,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 03:51:00,Chelsea,2.0,2,0,81,3261,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 03:58:00,River Works,3.0,0,0,81,3262,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:01:00,Lynn,4.0,4,11,74,3263,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:04:00,Swampscott,5.0,1,8,67,3264,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:11:00,Salem,6.0,8,40,35,3265,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:15:00,Beverly,7.0,3,23,15,3266,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:18:00,Montserrat,13.0,0,0,15,3267,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:24:00,Beverly Farms,15.0,1,0,16,3268,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:29:00,Manchester,16.0,0,1,15,3269,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:36:00,West Gloucester,17.0,0,0,15,3270,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:41:00,Gloucester,18.0,0,12,3,3271,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,143,0,day_type_01,weekday,2012-01-02 04:49:00,Rockport,19.0,0,3,0,3272,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:10:00,North Station,1.0,46,0,46,3273,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:21:00,Chelsea,2.0,2,1,47,3274,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:29:00,Lynn,4.0,0,7,40,3275,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:32:00,Swampscott,5.0,0,6,34,3276,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:38:00,Salem,6.0,2,22,14,3277,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:42:00,Beverly,7.0,0,6,8,3278,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:46:00,Montserrat,13.0,0,2,6,3279,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:51:00,Beverly Farms,15.0,0,1,5,3280,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 05:56:00,Manchester,16.0,0,0,5,3281,5,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 06:02:00,West Gloucester,17.0,0,0,5,3282,6,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 06:07:00,Gloucester,18.0,0,4,1,3283,6,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,145,0,day_type_01,weekday,2012-01-02 06:16:00,Rockport,19.0,0,1,0,3284,6,2012-01-02,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2012-01-01 11:11:00,Ruggles,12.0,2,129,376,3285,11,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,185,0,day_type_01,weekday,2012-01-02 00:42:00,Rowley,11.0,0,4,35,3286,0,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,187,0,day_type_01,weekday,2012-01-02 01:17:00,North Beverly,8.0,0,7,44,3287,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,186,1,day_type_01,weekday,2012-01-02 02:42:00,Lynn,16.0,7,8,31,3288,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:09:00,Salem,6.0,6,21,37,3289,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,187,0,day_type_01,weekday,2012-01-02 01:21:00,Hamilton/Wenham,9.0,0,14,30,3290,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,161,0,day_type_01,weekday,2012-01-01 15:34:00,Rowley,11.0,0,1,7,3291,15,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,186,1,day_type_01,weekday,2012-01-02 02:44:00,River Works,17.0,0,0,31,3292,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 21:20:00,North Station,1.0,463,0,463,3293,21,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2012-01-01 11:15:00,Back Bay,13.0,1,135,242,3294,11,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:13:00,Beverly,7.0,3,20,20,3295,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 21:31:00,Chelsea,2.0,5,4,464,3296,21,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,151,0,day_type_01,weekday,2012-01-01 12:22:00,Rowley,11.0,0,0,16,3297,12,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:17:00,Montserrat,13.0,0,3,17,3298,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 21:39:00,River Works,3.0,9,0,473,3299,21,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,187,0,day_type_01,weekday,2012-01-02 01:29:00,Ipswich,10.0,1,14,17,3300,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,161,0,day_type_01,weekday,2012-01-01 15:41:00,Newburyport,12.0,0,7,0,3301,15,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,186,1,day_type_01,weekday,2012-01-02 02:51:00,Chelsea,18.0,0,2,29,3302,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:23:00,Beverly Farms,15.0,0,3,14,3303,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,151,0,day_type_01,weekday,2012-01-01 12:29:00,Newburyport,12.0,0,16,0,3304,12,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2012-01-01 11:20:00,South Station,14.0,0,242,0,3305,11,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 21:42:00,Lynn,4.0,5,31,447,3306,21,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,187,0,day_type_01,weekday,2012-01-02 01:34:00,Rowley,11.0,0,3,14,3307,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 16:20:00,North Station,1.0,79,0,79,3308,16,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 16:31:00,Chelsea,2.0,5,4,80,3309,16,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 16:39:00,Lynn,4.0,4,12,72,3310,16,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 16:42:00,Swampscott,5.0,2,0,74,3311,16,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 16:49:00,Salem,6.0,4,31,47,3312,16,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 16:53:00,Beverly,7.0,2,17,32,3313,16,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 16:58:00,North Beverly,8.0,0,3,29,3314,16,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 17:02:00,Hamilton/Wenham,9.0,1,5,25,3315,17,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 17:09:00,Ipswich,10.0,0,12,13,3316,17,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 17:14:00,Rowley,11.0,0,3,10,3317,17,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,165,0,day_type_01,weekday,2012-01-01 17:21:00,Newburyport,12.0,0,10,0,3318,17,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 18:20:00,North Station,1.0,106,0,106,3319,18,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 18:31:00,Chelsea,2.0,4,3,107,3320,18,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 18:39:00,Lynn,4.0,6,5,108,3321,18,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 18:42:00,Swampscott,5.0,2,5,105,3322,18,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 18:49:00,Salem,6.0,18,8,115,3323,18,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 18:53:00,Beverly,7.0,4,63,56,3324,18,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 18:58:00,North Beverly,8.0,0,2,54,3325,18,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 19:02:00,Hamilton/Wenham,9.0,0,11,43,3326,19,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 19:09:00,Ipswich,10.0,4,8,39,3327,19,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 19:14:00,Rowley,11.0,0,2,37,3328,19,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,169,0,day_type_01,weekday,2012-01-01 19:22:00,Newburyport,12.0,0,37,0,3329,19,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,175,0,day_type_01,weekday,2012-01-01 20:20:00,North Station,1.0,233,0,233,3330,20,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,175,0,day_type_01,weekday,2012-01-01 20:31:00,Chelsea,2.0,8,4,237,3331,20,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,175,0,day_type_01,weekday,2012-01-01 20:38:00,River Works,3.0,17,0,254,3332,20,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,175,0,day_type_01,weekday,2012-01-01 20:41:00,Lynn,4.0,2,23,233,3333,20,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,175,0,day_type_01,weekday,2012-01-01 20:44:00,Swampscott,5.0,0,23,210,3334,20,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,175,0,day_type_01,weekday,2012-01-01 20:51:00,Salem,6.0,14,70,154,3335,20,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,95,0,day_type_01,weekday,2012-01-02 00:53:00,Prides Crossing,14.0,0,0,16,3336,0,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,95,0,day_type_01,weekday,2012-01-02 00:55:00,Beverly Farms,15.0,0,1,15,3337,0,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,95,0,day_type_01,weekday,2012-01-02 01:00:00,Manchester,16.0,0,1,14,3338,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,95,0,day_type_01,weekday,2012-01-02 01:07:00,West Gloucester,17.0,0,1,13,3339,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,95,0,day_type_01,weekday,2012-01-02 01:12:00,Gloucester,18.0,0,9,4,3340,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,95,0,day_type_01,weekday,2012-01-02 01:20:00,Rockport,19.0,0,4,0,3341,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,97,0,day_type_01,weekday,2012-01-02 04:30:00,Beverly,7.0,7,0,7,3342,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,97,0,day_type_01,weekday,2012-01-02 04:35:00,North Beverly,8.0,0,0,7,3343,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,97,0,day_type_01,weekday,2012-01-02 04:39:00,Hamilton/Wenham,9.0,0,0,7,3344,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,97,0,day_type_01,weekday,2012-01-02 04:46:00,Ipswich,10.0,0,4,3,3345,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,97,0,day_type_01,weekday,2012-01-02 04:51:00,Rowley,11.0,0,0,3,3346,4,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,97,0,day_type_01,weekday,2012-01-02 04:58:00,Newburyport,12.0,0,3,0,3347,4,2012-01-02,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2012-01-01 10:07:00,Providence,2.0,47,0,47,3348,10,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2012-01-01 10:17:00,South Attleboro,3.0,66,0,113,3349,10,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2012-01-01 10:27:00,Attleboro,4.0,86,0,199,3350,10,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,800,1,day_type_01,weekday,2012-01-01 10:36:00,Mansfield,5.0,100,2,297,3351,10,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:29:00,Manchester,16.0,1,3,12,3352,13,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,802,1,day_type_01,weekday,2012-01-01 10:05:00,TF Green Airport,1.0,3,0,3,3353,10,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,186,1,day_type_01,weekday,2012-01-02 03:02:00,North Station,19.0,0,29,0,3354,3,2012-01-02,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,802,1,day_type_01,weekday,2012-01-01 10:25:00,Providence,2.0,20,1,22,3355,10,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:36:00,West Gloucester,17.0,0,0,12,3356,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 21:45:00,Swampscott,5.0,1,69,379,3357,21,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,187,0,day_type_01,weekday,2012-01-02 01:41:00,Newburyport,12.0,0,14,0,3358,1,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 02:35:00,North Station,1.0,137,0,137,3359,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 02:46:00,Chelsea,2.0,1,0,138,3360,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 02:54:00,Lynn,4.0,4,5,137,3361,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,153,0,day_type_01,weekday,2012-01-01 13:08:00,North Station,1.0,69,0,69,3362,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:41:00,Gloucester,18.0,0,12,0,3363,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,198,1,day_type_01,weekday,2012-01-01 12:37:00,Hamilton/Wenham,11.0,29,0,29,3364,12,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 02:57:00,Swampscott,5.0,0,12,125,3365,2,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,175,0,day_type_01,weekday,2012-01-01 21:00:00,North Beverly,8.0,3,17,79,3366,21,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,103,0,day_type_01,weekday,2012-01-01 13:51:00,Rockport,19.0,0,0,0,3367,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 21:52:00,Salem,6.0,10,106,283,3368,21,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,185,0,day_type_01,weekday,2012-01-02 00:37:00,Ipswich,10.0,0,35,39,3369,0,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,198,1,day_type_01,weekday,2012-01-01 12:42:00,North Beverly,12.0,52,0,81,3370,12,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 03:04:00,Salem,6.0,6,47,84,3371,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,69,0,day_type_01,weekday,2012-01-01 23:26:00,Salem,6.0,3,171,104,3372,23,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,2012-01-01 13:40:00,North Station,1.0,28,0,28,3373,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 21:56:00,Beverly,7.0,7,73,217,3374,21,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,198,1,day_type_01,weekday,2012-01-01 12:46:00,Beverly,13.0,103,0,184,3375,12,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,802,1,day_type_01,weekday,2012-01-01 10:35:00,South Attleboro,3.0,37,0,59,3376,10,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,2012-01-01 19:55:00,Beverly,7.0,4,35,47,3377,19,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 03:08:00,Beverly,7.0,1,38,47,3378,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 22:02:00,North Beverly,8.0,0,35,182,3379,22,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,2012-01-01 13:51:00,Chelsea,2.0,4,4,28,3380,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,2012-01-01 19:58:00,Montserrat,13.0,0,6,41,3381,19,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,802,1,day_type_01,weekday,2012-01-01 10:45:00,Attleboro,4.0,74,0,133,3382,10,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 03:13:00,North Beverly,8.0,3,4,46,3383,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,198,1,day_type_01,weekday,2012-01-01 12:50:00,Salem,14.0,187,4,367,3384,12,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 22:06:00,Hamilton/Wenham,9.0,6,26,162,3385,22,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,2012-01-01 13:59:00,Lynn,4.0,2,3,27,3386,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,2012-01-01 20:02:00,Prides Crossing,14.0,1,4,38,3387,20,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,802,1,day_type_01,weekday,2012-01-01 10:55:00,Mansfield,5.0,105,1,237,3388,10,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 03:16:00,Hamilton/Wenham,9.0,0,11,35,3389,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,198,1,day_type_01,weekday,2012-01-01 12:57:00,Swampscott,15.0,111,0,478,3390,12,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 22:14:00,Ipswich,10.0,6,40,128,3391,22,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,2012-01-01 14:02:00,Swampscott,5.0,5,2,30,3392,14,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,2012-01-01 20:04:00,Beverly Farms,15.0,0,2,36,3393,20,2012-01-01,1,0
Spring 2012,CR-Providence,Providence/Stoughton Line,802,1,day_type_01,weekday,2012-01-01 11:04:00,Sharon,6.0,49,0,286,3394,11,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,189,0,day_type_01,weekday,2012-01-02 03:24:00,Ipswich,10.0,0,11,24,3395,3,2012-01-02,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,198,1,day_type_01,weekday,2012-01-01 13:00:00,Lynn,16.0,55,15,518,3396,13,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,177,0,day_type_01,weekday,2012-01-01 22:19:00,Rowley,11.0,0,15,113,3397,22,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,2012-01-01 14:09:00,Salem,6.0,3,20,13,3398,14,2012-01-01,1,0
Spring 2012,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,2012-01-01 20:09:00,Manchester,16.0,6,3,39,3399,20,2012-01-01,1,0
